miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
11030.5704,966.74,3709.03,10343.21,166.5,168.65,2.15,167.57,7.812,7.8023,0.0097,15.6143,1.930445,11705.696195,0,1,0.0,0,SAFE
0.0658,0.0389,0.0304,0.0435,195.4,199.02,3.6249,197.21,7.7954,7.740045,0.055355,15.535445,0.085,0.404786,0,0,0.0,1,CRITICAL
459.5017,423.9952,141.929,105.9529,255.7,260.68,4.984,258.19,7.7433,8.235837,0.492537,15.979137,4.886321,422.162741,1,1,0.0,0,SAFE
3.9833,1.7009,3.3694,1.273,1261.65,1262.05,0.3956,1261.85,7.2293,7.38772,0.15842,14.61702,26.384915,1.552656,1,1,0.0,1,MEDIUM
13444.1717,7819.49,10530.63,2950.79,1080.49,916.7,163.79,998.6,7.3334,7.3863,0.0529,14.7197,19.146197,6248.798838,1,1,0.0,0,SAFE
247.2313,197.4612,43.6214,142.2306,251.47,251.56,0.0925,251.52,7.732,7.416786,0.315214,15.148786,2.443097,294.583,0,1,0.0,0,SAFE
8914.7432,3949.71,6463.65,4700.39,957.73,216.63,741.1,587.18,7.3823,7.7952,0.4129,15.1775,11.213775,5046.589398,1,1,0.0,0,SAFE
1448.2542,1351.118,111.4168,509.4179,211.75,210.58,1.1746,211.16,7.7717,8.138365,0.366665,15.910065,2.195499,1944.504485,0,1,0.0,0,SAFE
1146.4392,131.0488,782.6207,827.4381,259.76,262.67,2.9127,261.22,7.753,8.186313,0.433313,15.939313,2.49575,1261.124581,0,1,0.0,0,SAFE
3997.4927,1087.65,2485.0,2936.28,185.89,221.32,35.43,203.6,7.7993,7.775,0.0243,15.5743,0.085,23653.849658,0,0,0.0,0,SAFE
0.0998,0.0925,0.0017,0.0374,682.42,686.35,3.9259,684.38,7.5152,7.73182,0.21662,15.24702,5.984497,0.080774,0,1,0.0,1,CRITICAL
13108.0938,3726.84,4853.19,11592.21,204.74,239.41,34.67,222.07,7.7835,7.7443,0.0392,15.5278,2.36609,13211.071939,0,1,0.0,0,SAFE
13322.4605,11293.45,7066.7,87.71,642.9,245.75,397.15,444.32,7.5425,7.7691,0.2266,15.3116,7.915045,9762.184045,1,1,0.0,0,SAFE
13544.5278,2380.71,2644.66,13068.75,993.9,508.31,485.59,751.11,7.3469,7.615,0.2681,14.9619,13.805812,5221.628728,1,1,0.0,0,SAFE
0.7562,0.3933,0.0717,0.6418,1061.2,1064.98,3.7791,1063.09,7.3172,6.900894,0.416306,14.218094,20.767646,0.264913,1,1,0.0,1,HIGH
349.2009,218.6051,268.7099,44.137,195.63,199.34,3.7084,197.48,7.7938,8.256578,0.462778,16.050378,0.085,2458.241086,0,0,0.0,0,SAFE
11241.0229,42.89,3901.03,10542.33,211.12,409.03,197.91,310.07,7.7877,7.6684,0.1193,15.4561,5.661116,6964.864187,1,1,0.0,0,SAFE
2707.5015,1584.102,428.8954,2153.4238,344.74,341.52,3.2245,343.13,7.7236,7.506623,0.216977,15.230223,3.075239,2563.299598,0,1,0.0,0,SAFE
10952.9405,6314.28,8680.41,2178.82,197.99,312.79,114.8,255.39,7.7877,7.7265,0.0612,15.5142,2.850167,13227.049548,0,1,0.0,0,SAFE
0.2559,0.1581,0.172,0.1044,146.55,143.52,3.0252,145.04,7.8194,8.131553,0.312153,15.950953,1.819114,0.372582,0,1,0.0,1,HIGH
4722.0259,240.78,3369.85,3299.04,862.59,203.98,658.61,533.28,7.3978,7.8049,0.4071,15.2027,9.997017,2628.451314,1,1,0.0,0,SAFE
2.0176,0.7482,0.0523,1.873,274.49,274.23,0.2614,274.36,7.7417,7.747557,0.005857,15.489257,5.096875,1.330111,1,1,0.0,1,MEDIUM
12216.325,1324.38,133.55,12143.59,154.7,282.96,128.26,218.83,7.8179,7.7288,0.0891,15.5467,4.427048,8038.694766,1,1,0.0,0,SAFE
0.6075,0.5846,0.0737,0.1477,204.74,203.76,0.9758,204.25,7.7815,7.757797,0.023703,15.539297,2.147457,0.840447,0,1,0.0,1,HIGH
3605.4808,1609.01,2377.84,2180.93,1056.18,548.37,507.81,802.28,7.2981,7.5939,0.2958,14.892,14.963297,1715.134357,1,1,0.0,0,SAFE
11329.5863,4750.97,6255.35,8164.46,224.94,256.01,31.07,240.47,7.7668,7.7423,0.0245,15.5091,0.085,67574.802357,0,0,0.0,0,SAFE
0.0796,0.0056,0.0359,0.0708,343.45,342.71,0.7423,343.08,7.7019,8.021369,0.319469,15.723269,6.041648,0.04997,1,1,0.0,1,CRITICAL
1613.6341,1414.7819,619.9619,466.7488,374.84,377.01,2.1712,375.93,7.6924,7.848846,0.156446,15.541246,3.295216,1789.460132,0,1,0.0,0,SAFE
0.0177,0.0002,0.008,0.0158,259.78,261.76,1.9837,260.77,7.7581,7.4919,0.2662,15.25,2.495879,0.017283,0,1,0.0,1,CRITICAL
685.6335,639.34,139.69,204.51,192.28,182.22,10.06,187.25,7.7635,7.8236,0.0601,15.5871,4.014872,687.769893,1,1,0.0,0,SAFE
11971.5181,4869.05,87.15,10936.27,288.85,264.63,24.22,276.74,7.729,7.7269,0.0021,15.4559,2.687208,11026.22886,0,1,0.0,0,SAFE
357.4249,296.6411,83.2399,181.1843,173.26,172.88,0.3785,173.07,7.8427,7.912221,0.069521,15.754921,3.850706,347.664975,1,1,0.0,0,SAFE
440.3234,330.2374,175.8234,232.1941,273.27,271.61,1.6599,272.44,7.7708,8.216854,0.446054,15.987654,2.583773,519.277788,0,1,0.0,0,SAFE
9432.929,7605.38,1212.91,5446.76,267.63,243.86,23.77,255.75,7.7591,7.7516,0.0075,15.5107,2.546837,10999.12172,0,1,0.0,0,SAFE
4638.0172,2609.92,3676.52,1087.53,563.64,216.73,346.91,390.19,7.5716,7.7767,0.2051,15.3483,6.991386,3560.483112,1,1,0.0,0,SAFE
1094.6901,0.6404,274.6613,1059.6731,185.0,184.88,0.1204,184.94,7.8207,7.880182,0.059482,15.700882,2.036706,1094.910759,0,1,0.0,0,SAFE
234.2027,71.7216,147.5047,167.1804,955.69,959.26,3.5678,957.47,7.352,7.769461,0.417461,15.121461,9.048392,135.904867,0,1,0.0,0,SAFE
0.9843,0.0916,0.6898,0.6961,317.13,317.36,0.234,317.25,7.707,7.895459,0.188459,15.602459,2.880231,1.015998,0,1,0.0,1,HIGH
0.6948,0.3141,0.2362,0.573,407.81,411.88,4.0746,409.85,7.6636,7.312134,0.351466,14.975734,3.545006,0.60011,0,1,0.0,1,HIGH
180.4181,21.2138,173.7093,43.8833,888.33,888.9,0.5699,888.61,7.4106,7.441834,0.031234,14.852434,16.390139,90.349609,1,1,0.0,0,SAFE
9428.8976,5001.35,7278.85,3302.87,270.66,224.33,46.33,247.5,7.725,7.7785,0.0535,15.5035,4.753926,8605.927775,1,1,0.0,0,SAFE
3.416,0.5689,1.8235,2.832,165.67,169.95,4.2772,167.81,7.7989,7.334797,0.464103,15.133697,1.950024,3.965042,0,1,0.0,1,MEDIUM
0.9262,0.1045,0.9017,0.1841,199.09,197.93,1.1639,198.51,7.7986,7.598096,0.200504,15.396696,2.119589,1.297072,0,1,0.0,1,HIGH
0.0465,0.0042,0.0279,0.037,288.88,287.24,1.6355,288.06,7.7292,7.64051,0.08869,15.36971,2.68741,0.047117,0,1,0.0,1,CRITICAL
1.2262,0.0981,0.3533,1.1701,195.97,197.3,1.3344,196.64,7.7839,7.676803,0.107097,15.460703,4.125082,0.874895,1,1,0.0,1,MEDIUM
27.56,27.4166,2.6981,0.7752,615.22,616.42,1.202,615.82,7.5527,7.821853,0.269153,15.374553,10.582983,17.461176,1,1,0.0,0,LOW
8830.8391,6320.55,6095.72,936.25,217.85,256.43,38.58,237.14,7.7785,7.7449,0.0336,15.5234,0.085,62248.188186,0,0,0.0,0,SAFE
12196.2557,5722.46,7321.99,7898.77,221.48,172.71,48.77,197.09,7.7805,7.8255,0.045,15.606,4.135557,10827.943835,1,1,0.0,0,SAFE
1337.0255,575.818,715.2408,971.8547,1026.35,1023.57,2.782,1024.96,7.3199,7.460773,0.140873,14.780673,19.766766,521.091008,1,1,0.0,0,SAFE
10979.7278,10271.96,1293.68,3656.18,218.02,221.42,3.4,219.72,7.7886,7.7773,0.0113,15.5659,2.233599,14671.577511,0,1,0.0,0,SAFE
264.8015,95.3222,130.689,209.6518,284.47,280.64,3.8287,282.56,7.7307,7.553986,0.176714,15.284686,5.205375,193.166278,1,1,0.0,0,SAFE
1438.3755,393.8498,228.743,1364.3618,208.15,209.26,1.1139,208.71,7.7859,7.859471,0.073571,15.645371,4.26926,1014.9378,1,1,0.0,0,SAFE
7215.6318,2916.1166,1719.635,6372.163,684.48,682.09,2.3937,683.28,7.5315,7.150198,0.381302,14.681698,11.901364,3246.092504,1,1,0.0,0,SAFE
2.3125,1.9635,0.4764,1.1248,170.18,168.02,2.1556,169.1,7.8184,7.386505,0.431895,15.204905,0.085,15.239146,0,0,0.0,1,MEDIUM
9815.9769,397.49,9306.21,3096.75,180.9,341.18,160.28,261.04,7.8025,7.7039,0.0986,15.5064,3.049731,11262.782844,0,1,0.0,0,SAFE
3372.6486,1686.6048,2370.6308,1705.9404,187.47,184.01,3.4619,185.74,7.7906,7.614879,0.175721,15.405479,2.051114,4496.547378,0,1,0.0,0,SAFE
11813.3497,3950.02,4717.31,10084.62,245.02,268.01,22.99,256.51,7.7695,7.7439,0.0256,15.5134,2.549317,11767.024474,0,1,0.0,0,SAFE
558.8529,36.2033,531.0913,170.1407,339.08,337.96,1.1247,338.52,7.6966,8.011716,0.315116,15.708316,5.976453,458.976506,1,1,0.0,0,SAFE
2.1576,0.6898,0.6924,1.9236,427.84,424.33,3.5115,426.08,7.6315,7.193646,0.437854,14.825146,7.289898,1.231107,1,1,0.0,1,MEDIUM
350.2394,288.969,47.741,192.0555,816.79,819.39,2.5999,818.09,7.4611,7.731788,0.270688,15.192888,7.411728,242.052022,0,1,0.0,0,SAFE
0.3107,0.011,0.1222,0.2855,409.15,406.23,2.9179,407.69,7.6629,7.24439,0.41851,14.90729,7.003194,0.176395,1,1,0.0,1,HIGH
11968.8702,9808.86,5383.86,4249.02,264.03,210.2,53.83,237.11,7.7518,7.7831,0.0313,15.5349,4.624535,11064.996265,1,1,0.0,0,SAFE
0.0622,0.0268,0.0189,0.0528,278.55,278.06,0.4908,278.3,7.7462,7.574714,0.171486,15.320914,2.615349,0.061379,0,1,0.0,1,CRITICAL
4944.7126,4218.75,233.61,2568.61,200.75,291.29,90.54,246.02,7.7629,7.7336,0.0293,15.4965,4.748059,4313.292627,1,1,0.0,0,SAFE
11.0604,1.7588,10.8885,0.8239,495.36,493.91,1.4503,494.63,7.6274,7.843516,0.216116,15.470916,8.409042,7.850924,1,1,0.0,0,LOW
12452.2917,262.61,12444.66,347.91,162.6,814.9,652.3,488.75,7.8071,7.4349,0.3722,15.242,9.214003,8455.229054,1,1,0.0,0,SAFE
0.1917,0.0962,0.0994,0.1328,378.72,375.61,3.1089,377.17,7.6421,7.466527,0.175573,15.108627,3.324133,0.185684,0,1,0.0,1,HIGH
12005.6115,8151.96,4865.48,7348.97,221.03,890.63,669.6,555.83,7.7616,7.4209,0.3407,15.1825,8.26137,7662.48276,0,1,0.0,0,SAFE
40.5545,22.6932,32.853,7.0973,247.53,249.05,1.5192,248.29,7.7441,7.997258,0.253158,15.741358,2.417405,53.312957,0,1,0.0,0,LOW
0.0984,0.0692,0.0506,0.0482,993.72,993.96,0.2362,993.84,7.347,7.537497,0.190497,14.884497,9.525098,0.061147,0,1,0.0,1,CRITICAL
0.2979,0.2531,0.1282,0.0909,319.19,317.6,1.588,318.4,7.7118,7.728785,0.016985,15.440585,5.693067,0.250646,1,1,0.0,1,HIGH
8005.1071,1996.5,6524.27,4186.84,926.11,289.31,636.8,607.71,7.3911,7.709,0.3179,15.1001,11.2914,4522.646078,1,1,0.0,0,SAFE
9990.0236,3770.93,7455.02,5477.53,942.43,518.48,423.95,730.45,7.3626,7.6247,0.2621,14.9873,13.2511,5163.601921,1,1,0.0,0,SAFE
1542.0756,453.65,1065.0,1018.81,178.61,221.46,42.85,200.04,7.8287,7.7778,0.0509,15.6065,0.085,9490.376754,0,0,0.0,0,SAFE
366.9542,108.3627,350.3452,13.0812,192.85,196.9,4.0453,194.87,7.8066,7.924891,0.118291,15.731491,2.082675,524.01318,0,1,0.0,0,SAFE
11760.9864,730.22,9402.03,7027.76,208.98,280.09,71.11,244.53,7.8099,7.7537,0.0562,15.5636,4.72257,9989.327107,1,1,0.0,0,SAFE
13276.3144,4251.96,7605.2,10017.1,924.32,214.4,709.92,569.36,7.3741,7.7802,0.4061,15.1543,8.664422,7688.55766,0,1,0.0,0,SAFE
9892.9032,172.4471,4486.2914,8815.4969,292.8,296.26,3.4627,294.53,7.7102,7.584786,0.125414,15.294986,2.71376,9255.185461,0,1,0.0,0,SAFE
374.6711,187.2086,89.5784,311.9409,192.3,193.37,1.0688,192.83,7.7956,7.409295,0.386305,15.204895,4.080168,299.85307,1,1,0.0,0,SAFE
0.0502,0.0147,0.0381,0.0292,1068.3,1071.11,2.81,1069.71,7.2973,7.125555,0.171745,14.422855,10.495651,0.028791,0,1,0.0,1,CRITICAL
1905.6932,314.723,846.0466,1678.3388,244.01,239.53,4.4807,241.77,7.7732,7.606561,0.166639,15.379761,4.676932,1370.438614,1,1,0.0,0,SAFE
1694.2127,1114.7001,1218.4135,378.5088,282.79,285.2,2.4063,283.99,7.7116,7.85288,0.14128,15.56448,2.662766,2110.519783,0,1,0.0,0,SAFE
12511.0373,1801.51,7390.81,9932.6,281.32,168.21,113.11,224.76,7.7457,7.8116,0.0659,15.5573,4.492104,9809.933505,1,1,0.0,0,SAFE
8599.8793,3160.52,2382.14,7635.08,411.68,196.38,215.3,304.03,7.6702,7.7763,0.1061,15.4465,5.593448,5620.251274,1,1,0.0,0,SAFE
9973.0523,935.48,9927.14,196.32,217.68,290.27,72.59,253.97,7.7947,7.7347,0.06,15.5294,2.696738,12518.618501,0,1,0.0,0,SAFE
11695.6027,3593.63,6729.59,8864.85,790.57,314.93,475.64,552.75,7.4369,7.7212,0.2843,15.1581,9.901148,6322.559749,1,1,0.0,0,SAFE
9708.658,6472.25,3240.89,6470.29,198.92,235.04,36.12,216.98,7.7954,7.7665,0.0289,15.5619,2.338706,11358.879834,0,1,0.0,0,SAFE
8292.1401,4343.73,5294.98,4674.91,223.67,253.11,29.44,238.39,7.8053,7.7563,0.049,15.5616,4.63621,7204.275846,1,1,0.0,0,SAFE
44.9008,34.7967,20.9976,19.0884,136.77,139.66,2.8879,138.21,7.8374,7.608491,0.228909,15.445891,3.462213,47.184003,1,1,0.0,0,LOW
1.9627,0.3404,1.5185,1.196,280.36,283.97,3.6086,282.16,7.7417,7.486273,0.255427,15.227973,5.200166,1.580778,1,1,0.0,1,MEDIUM
20.8324,19.9946,5.7711,0.9474,247.19,242.29,4.9012,244.74,7.7621,7.59468,0.16742,15.35678,2.415245,27.618655,0,1,0.0,0,LOW
1.8016,0.2077,1.167,1.3567,792.58,797.06,4.483,794.82,7.4882,7.77159,0.28339,15.25979,7.143243,1.150072,0,1,0.0,1,MEDIUM
27.9553,19.6509,2.1095,19.7709,355.6,360.33,4.7329,357.97,7.6669,7.202765,0.464135,14.869665,3.153718,27.577317,0,1,0.0,0,LOW
8.858,3.8728,2.0907,7.6873,115.93,119.54,3.6075,117.73,7.8739,7.99723,0.12333,15.87113,1.673764,10.764459,0,1,0.0,0,LOW
11896.5068,7261.17,92.75,9423.04,209.93,900.95,691.02,555.44,7.7814,7.4055,0.3759,15.1869,10.483311,6113.694559,1,1,0.0,0,SAFE
3446.5989,1897.363,2376.8291,1621.6475,916.2,918.51,2.3074,917.35,7.3851,6.980247,0.404853,14.365347,8.566395,2273.469779,0,1,0.0,0,SAFE
4.3596,4.0763,1.1782,1.001,249.35,248.9,0.4537,249.12,7.7134,8.186757,0.473357,15.900157,2.426094,5.685046,0,1,0.0,1,MEDIUM
8562.6352,6956.5,3077.95,3930.91,225.44,248.41,22.97,236.93,7.7822,7.7509,0.0313,15.5331,4.617118,7719.266374,1,1,0.0,0,SAFE
2273.1257,1979.76,1059.51,353.68,158.87,187.26,28.39,173.06,7.8242,7.8288,0.0046,15.653,2.049887,3250.967865,0,1,0.0,0,SAFE
9996.393,6613.64,1648.12,7312.41,264.22,711.32,447.1,487.77,7.733,7.5187,0.2143,15.2517,6.278509,6894.479693,0,1,0.0,0,SAFE
1810.0515,1566.7273,257.7437,869.0341,834.24,834.09,0.1473,834.17,7.4283,7.091619,0.336681,14.519919,15.129999,895.795393,1,1,0.0,0,SAFE
0.13,0.0602,0.0473,0.105,149.62,145.69,3.9323,147.65,7.8547,7.967923,0.113223,15.822623,0.085,0.733808,0,0,0.0,1,HIGH
1533.6631,438.8808,263.2443,1445.7553,774.76,777.75,2.9931,776.26,7.4593,7.473064,0.013764,14.932364,6.948805,853.446335,0,1,0.0,0,SAFE
7938.2627,2516.0,6866.2,3088.86,378.53,966.32,587.79,672.42,7.6884,7.3669,0.3215,15.0553,12.418115,4444.394424,1,1,0.0,0,SAFE
13032.1368,7144.51,10892.19,390.85,309.43,872.8,563.37,591.12,7.737,7.4391,0.2979,15.1761,8.051964,9465.654256,0,1,0.0,0,SAFE
1603.9786,1442.8798,683.751,152.7411,988.11,991.82,3.7136,989.97,7.3313,7.601827,0.270527,14.933127,18.870038,759.293951,1,1,0.0,0,SAFE
9614.5144,6531.73,7039.8,465.41,223.2,298.05,74.85,260.62,7.7718,7.7404,0.0314,15.5122,4.929584,8921.41684,1,1,0.0,0,SAFE
9531.8457,6281.1,3182.35,6424.68,203.49,306.76,103.27,255.12,7.7919,7.7029,0.089,15.4948,4.869479,7699.579608,1,1,0.0,0,SAFE
0.0066,0.0047,0.0031,0.0036,191.79,187.75,4.0397,189.77,7.8227,8.146952,0.324252,15.969652,4.044189,0.006229,1,1,0.0,1,CRITICAL
11160.2945,2652.8,10776.84,1172.41,838.72,348.26,490.46,593.49,7.4678,7.7121,0.2443,15.1799,10.674794,7020.287959,1,1,0.0,0,SAFE
9876.5202,9797.48,945.81,812.7,260.75,313.59,52.84,287.17,7.7612,7.7084,0.0528,15.4696,5.272844,8850.291471,1,1,0.0,0,SAFE
0.0145,0.0095,0.0105,0.003,956.88,953.38,3.4989,955.13,7.3498,7.275944,0.073856,14.625744,9.063122,0.009785,0,1,0.0,1,CRITICAL
11247.865,9392.63,6022.85,1420.65,410.92,295.02,115.9,352.97,7.6701,7.7345,0.0644,15.4046,6.212786,9261.648323,1,1,0.0,0,SAFE
0.0707,0.0051,0.0377,0.0595,195.92,197.6,1.6767,196.76,7.8088,7.775598,0.033202,15.584398,0.085,0.388911,0,0,0.0,1,CRITICAL
2936.7714,2191.62,792.84,1786.85,214.56,305.38,90.82,259.97,7.8,7.7288,0.0712,15.5288,4.92674,2431.007228,1,1,0.0,0,SAFE
11619.343,7802.26,1053.57,8545.4,268.4,593.73,325.33,431.06,7.7484,7.5586,0.1898,15.307,7.593406,7270.342438,1,1,0.0,0,SAFE
9966.549,7303.87,5550.3,3896.12,546.21,411.0,135.21,478.61,7.623,7.665,0.042,15.288,3.569664,10403.035999,0,1,0.0,0,SAFE
10410.8384,6634.5,2354.94,7669.63,270.54,683.0,412.46,476.77,7.7263,7.5125,0.2138,15.2388,8.471189,6162.932346,1,1,0.0,0,SAFE
36.1151,7.3758,21.2849,28.2285,1041.38,1041.38,0.0019,1041.38,7.3121,7.48558,0.17348,14.79768,20.194719,13.46574,1,1,0.0,0,LOW
821.0017,69.1805,621.7645,531.6641,244.88,242.33,2.5531,243.6,7.7563,8.047644,0.291344,15.803944,2.400596,956.715848,0,1,0.0,0,SAFE
0.8137,0.6373,0.2938,0.4118,290.67,295.17,4.5032,292.92,7.7296,7.25103,0.47857,14.98063,5.344203,0.672005,1,1,0.0,1,HIGH
4.2303,0.8735,0.1552,4.1363,201.17,202.94,1.7671,202.05,7.7994,8.270481,0.471081,16.069881,4.18948,2.917556,1,1,0.0,1,MEDIUM
9266.4557,495.28,8994.4,2173.17,223.3,273.98,50.68,248.64,7.7627,7.7211,0.0416,15.4838,2.588441,11690.967494,0,1,0.0,0,SAFE
10033.016,4450.73,8832.37,1685.72,330.91,366.61,35.7,348.76,7.6844,7.6716,0.0128,15.356,6.126053,8290.925711,1,1,0.0,0,SAFE
1.1711,0.8857,0.7661,0.0046,962.59,960.53,2.0639,961.56,7.3406,7.411921,0.071321,14.752521,18.157301,0.566579,1,1,0.0,1,MEDIUM
0.2734,0.2461,0.1133,0.0365,222.03,223.82,1.7929,222.93,7.7756,7.599475,0.176125,15.375075,4.442299,0.266109,1,1,0.0,1,HIGH
6927.3561,987.7,5084.14,4600.46,968.96,240.83,728.13,604.89,7.3633,7.7671,0.4038,15.1304,11.503358,3658.62958,1,1,0.0,0,SAFE
10722.1219,187.92,8184.42,6924.15,205.05,206.5,1.45,205.78,7.7912,7.7817,0.0095,15.5729,0.085,66456.159938,0,0,0.0,0,SAFE
9509.0772,6084.02,93.36,7307.43,467.67,286.65,181.02,377.16,7.6141,7.738,0.1239,15.3521,6.609615,6250.337544,1,1,0.0,0,SAFE
1955.2578,1729.3628,591.0783,694.956,638.25,634.17,4.0827,636.21,7.5421,7.647974,0.105874,15.190074,5.548856,1650.043678,0,1,0.0,0,SAFE
31.6597,2.2113,29.2649,11.875,289.05,284.62,4.43,286.83,7.739,7.571732,0.167268,15.310732,5.262471,27.317125,1,1,0.0,0,LOW
7080.4192,3516.7883,925.0899,6075.2568,346.16,350.74,4.5835,348.45,7.7049,7.796906,0.092006,15.501806,3.085444,6388.266094,0,1,0.0,0,SAFE
5710.5305,2464.27,4910.55,1556.93,184.08,776.35,592.27,480.22,7.7884,7.4893,0.2991,15.2777,6.966045,4367.369773,0,1,0.0,0,SAFE
1948.5973,505.4158,748.9595,1726.4548,281.19,283.94,2.7549,282.57,7.738,8.039433,0.301433,15.777433,2.636096,1857.950238,0,1,0.0,0,SAFE
1031.9247,684.7813,141.536,758.8879,234.31,230.13,4.1797,232.22,7.7619,7.375953,0.385947,15.137853,4.557281,833.48125,1,1,0.0,0,SAFE
8681.618,4709.16,216.45,7290.23,252.7,187.96,64.74,220.33,7.7438,7.8073,0.0635,15.5511,4.419347,6639.835154,1,1,0.0,0,SAFE
10021.486,6244.01,7607.01,1891.01,269.59,293.59,24.0,281.59,7.7612,7.7343,0.0269,15.4955,5.193729,8975.289812,1,1,0.0,0,SAFE
9786.0426,8797.11,1437.69,4038.63,425.79,309.29,116.5,367.54,7.6183,7.7249,0.1066,15.3432,6.426159,7572.536186,1,1,0.0,0,SAFE
3048.0337,2848.34,444.93,989.7,277.87,178.48,99.39,228.18,7.7475,7.8132,0.0657,15.5607,2.614097,3770.915055,0,1,0.0,0,SAFE
7629.762,1579.22,6869.86,2919.65,189.45,194.82,5.37,192.13,7.7969,7.7943,0.0026,15.5912,0.085,51709.532462,0,0,0.0,0,SAFE
48.5885,17.7573,18.6462,41.2048,959.77,962.96,3.1885,961.36,7.347,7.258078,0.088922,14.605078,18.152498,18.218078,1,1,0.0,0,LOW
7620.8064,7526.713,661.1286,994.0782,386.1,384.71,1.3869,385.41,7.6858,8.007238,0.321438,15.693038,3.379486,8505.65214,0,1,0.0,0,SAFE
2058.9809,286.98,1896.75,747.92,175.79,157.55,18.24,166.67,7.8001,7.8061,0.006,15.6062,3.778523,2102.104033,1,1,0.0,0,SAFE
4697.0643,224.888,3899.4603,2608.8403,293.36,289.23,4.1309,291.29,7.7264,7.454901,0.271499,15.181301,5.322286,3820.74977,1,1,0.0,0,SAFE
20.5763,7.5034,1.3234,19.1137,1035.27,1030.78,4.4877,1033.03,7.3275,7.805565,0.478065,15.133065,10.059979,9.649935,0,1,0.0,0,LOW
2478.4529,1074.64,979.77,2006.97,1054.75,194.3,860.45,624.52,7.3032,7.794,0.4908,15.0972,12.322025,1160.54886,1,1,0.0,0,SAFE
8992.5922,294.14,2105.13,8737.77,202.33,153.11,49.22,177.72,7.7861,7.8172,0.0311,15.6033,0.085,43846.785908,0,0,0.0,0,SAFE
1.8268,1.65,0.4154,0.6649,690.58,686.28,4.2982,688.43,7.53,7.964152,0.434152,15.494152,12.005167,1.046171,1,1,0.0,1,MEDIUM
5.0804,3.4669,3.4583,1.3533,230.59,228.13,2.4561,229.36,7.7632,8.140256,0.377056,15.903456,4.521748,4.82732,1,1,0.0,0,LOW
